month,term,value,category,index,x,y,vy,vx,monthNum
2016-09-01,Suicidal ideation,0,mental health,4409,264.41689183451507,151.86991875344455,0.07352885924261907,-0.5123333925308916,1472688000000
2016-10-01,Suicidal ideation,0.63,mental health,4410,271.0431764662731,144.2687035782766,0.38636385115308053,-0.6643260540340216,1475280000000
2016-11-01,Suicidal ideation,0,mental health,4411,288.1579854527113,123.13701439652034,-0.0032211046267670183,0.16312917556620346,1477958400000
2016-12-01,Suicidal ideation,0,mental health,4412,303.76636521198515,177.8634224917777,0.13912899871407083,-0.23855289971451998,1480550400000
2017-01-01,Suicidal ideation,0.29,mental health,4413,312.25680626396735,155.97482026429213,-0.07705580797632917,0.6338685101774592,1483228800000
2017-02-01,Suicidal ideation,0.93,mental health,4414,331.36193646871544,154.01525278596077,0.31844434432272817,1.23085513665288,1485907200000
2017-03-01,Suicidal ideation,0.56,mental health,4415,346.99762843603594,173.81205607177466,0.1333601693254375,-0.03391384898604808,1488326400000
2017-04-01,Suicidal ideation,1.49,mental health,4416,360.12975829982923,134.28920456969936,0.03870029622957697,0.14235531682722152,1491004800000
2017-05-01,Suicidal ideation,1.48,mental health,4417,372.5969995354647,165.74622592358315,0.9359440695196599,-0.10117167927027755,1493596800000
2017-06-01,Suicidal ideation,0.31,mental health,4418,379.10493105638767,140.94478577200547,0.48381125548695764,-0.30675154934362237,1496275200000
2017-07-01,Suicidal ideation,0,mental health,4419,397.5912195916797,141.93816169164788,0.26287368751322243,-0.20524779292237677,1498867200000
2017-08-01,Suicidal ideation,0.3,mental health,4420,413.27798275082114,153.4470624470551,-0.03419023893235007,0.2472315255791975,1501545600000
2017-09-01,Suicidal ideation,0.6,mental health,4421,423.1107101573944,141.2250537296964,0.20436781183698274,0.5214613854067103,1504224000000
2017-10-01,Suicidal ideation,0.58,mental health,4422,431.7118560028056,156.94015007979408,0.6019064804056719,0.2720247426432228,1506816000000
2017-11-01,Suicidal ideation,0.29,mental health,4423,441.8506879667798,160.49010709130923,-0.15660789010475754,0.11733498531188986,1509494400000
2017-12-01,Suicidal ideation,0.59,mental health,4424,456.50457068951374,159.69199317315997,0.14017148031694546,0.1106810375438559,1512086400000
2018-01-01,Suicidal ideation,0,mental health,4425,472.4108508352541,159.6711895262811,-0.14291821336739843,0.124346677392333,1514764800000
2018-02-01,Suicidal ideation,0.3,mental health,4426,483.66855233556356,152.28439543428868,0.38530682745520684,-0.20689007500124115,1517443200000
2018-03-01,Suicidal ideation,0.54,mental health,4427,499.99843705993436,150.77214925456798,-0.39256906944820785,-0.4947187146995433,1519862400000
2018-04-01,Suicidal ideation,0.28,mental health,4428,508.03996837923336,173.41109799617087,-0.045835846840894236,-0.019836154099348333,1522540800000
2018-05-01,Suicidal ideation,0.55,mental health,4429,520.6736037254396,130.84420322449932,-0.5016481601665037,-0.0030010650238891487,1525132800000
2018-06-01,Suicidal ideation,0.84,mental health,4430,541.4176326900514,167.8005655582183,-0.021114193781020328,0.336617306975688,1527811200000
2018-07-01,Suicidal ideation,0,mental health,4431,558.4053957880442,142.98522969776604,0.03648701319811842,-0.34807665836185697,1530403200000
2018-08-01,Suicidal ideation,0.27,mental health,4432,561.7372241889186,136.74196869332005,1.321188965953064,-0.09158090670101632,1533081600000
2018-09-01,Suicidal ideation,0.55,mental health,4433,586.0785152232662,155.29696645330174,-0.2353334812981637,0.1553639837498103,1535760000000
2018-10-01,Suicidal ideation,0,mental health,4434,594.7429813921755,155.6307186193745,0.2914578775820034,0.39544804003455625,1538352000000
2018-11-01,Suicidal ideation,0.55,mental health,4435,605.1000218987591,140.5026913390518,-0.07800904765875812,-0.061800312861442275,1541030400000
2018-12-01,Suicidal ideation,0.83,mental health,4436,618.8310417008734,138.98119696778366,-0.12458419579759122,-0.2802192294156923,1543622400000
2019-01-01,Suicidal ideation,0.8,mental health,4437,631.2079024904518,130.68740440179408,0.15492576233182617,-0.14432767508002028,1546300800000
2019-02-01,Suicidal ideation,0.58,mental health,4438,648.2336797595443,166.42788700966977,0.09981927971274733,-0.046475700283441605,1548979200000
2019-03-01,Suicidal ideation,0.79,mental health,4439,658.0938721056447,134.96558276009932,-0.6527113894115656,-0.588330654817423,1551398400000
2019-04-01,Suicidal ideation,0.28,mental health,4440,677.6699881641845,147.09174488827034,0.0497309802687756,0.5132699815780526,1554076800000
2019-05-01,Suicidal ideation,0.78,mental health,4441,688.1586967581057,167.69706638169538,0.03620814173556081,-0.08417210095539501,1556668800000
2019-06-01,Suicidal ideation,1.62,mental health,4442,701.7805819886836,177.77130643086053,0.11584995602043517,0.014096486099773186,1559347200000
2019-07-01,Suicidal ideation,0,mental health,4443,710.4718723376599,145.4131340772931,-0.4729211975313571,-0.02971012687239398,1561939200000
2019-08-01,Suicidal ideation,0,mental health,4444,720.1124417455583,160.73631177192473,1.1198916647172883,-1.1783968819951012,1564617600000
2019-09-01,Suicidal ideation,1.82,mental health,4445,731.8031843857026,133.26860262148068,0.07887394054465115,-0.09291675273563751,1567296000000
2019-10-01,Suicidal ideation,0.24,mental health,4446,746.721032321476,158.00335186900287,-0.07923792560606184,-0.1765358136689971,1569888000000
2019-11-01,Suicidal ideation,1.01,mental health,4447,761.3594635589408,142.3190929303011,-0.009391856336376913,0.000297026276707249,1572566400000
2019-12-01,Suicidal ideation,0.25,mental health,4448,782.4132246520784,142.3796559034883,-0.8826431361310667,0.8583626149510017,1575158400000
2020-01-01,Suicidal ideation,0.48,mental health,4449,789.5596452861174,185.39640390167833,0.12039873478349403,-0.03913200005620001,1577836800000
2020-02-01,Suicidal ideation,0.73,mental health,4450,800.9889038197289,121.94276481162603,0.28396136894008916,0.13822420590424978,1580515200000
2020-03-01,Suicidal ideation,0.22,mental health,4451,814.7891165970345,174.01020612608883,-1.2378575912756082,0.46871797391552467,1583020800000
2020-04-01,Suicidal ideation,0.22,mental health,4452,835.2968961287423,142.96001854952863,-0.15055605722447454,0.4238484087390393,1585699200000
2020-05-01,Suicidal ideation,0.64,mental health,4453,847.5351526262242,180.71646424440792,0.07957840091509906,0.004051002841867634,1588291200000
2020-06-01,Suicidal ideation,1.57,mental health,4454,849.2623252200193,139.0385101328026,-0.18036495968999902,-0.4034927063840396,1590969600000
2020-07-01,Suicidal ideation,0.92,mental health,4455,863.4119700109738,133.29248032696316,0.1279156871750163,-0.32779846844947663,1593561600000
2020-08-01,Suicidal ideation,0.69,mental health,4456,880.3620401542796,142.99741637596176,-0.11717907815138301,0.14308298814518025,1596240000000
2020-09-01,Suicidal ideation,0.67,mental health,4457,894.1184590351967,154.48217899921576,0.07269621452723547,-1.5024690665191829,1598918400000
2020-10-01,Suicidal ideation,0.46,mental health,4458,911.9752246414652,133.41242563009823,0.055844823220588535,-0.018775243758933868,1601510400000
2020-11-01,Suicidal ideation,0.71,mental health,4459,923.5507899939848,169.98540964495115,-0.9251420747973227,0.006636886004023223,1604188800000
2020-12-01,Suicidal ideation,0.48,mental health,4460,928.4697673093245,143.96978495574564,-0.04191604619638584,0.16575166283749715,1606780800000
2021-01-01,Suicidal ideation,0.7,mental health,4461,942.7075006402439,144.8173033622565,-0.1707279820039215,-0.6947019655696285,1609459200000
2021-02-01,Suicidal ideation,1.54,mental health,4462,959.2458053358151,165.82696535708328,0.29003067801112725,0.39016344530768826,1612137600000
2021-03-01,Suicidal ideation,0.45,mental health,4463,975.4627858696347,164.74678746225422,-0.083487395466473,0.07943792964228737,1614556800000
2021-04-01,Suicidal ideation,0.24,mental health,4464,988.4499481539682,142.3710516160436,-0.14427556010693354,0.24792404246310698,1617235200000
2021-05-01,Suicidal ideation,3.87,mental health,4465,1002.8072712073943,154.89788921374313,0.15293689992273674,-0.0717606098272447,1619827200000
2015-01-01,Syria,0.66,location,4466,-5.9030472240167615,144.81168843320427,-0.18295562740055796,-0.006927736661636108,1420070400000
2015-02-01,Syria,0.71,location,4467,13.121496459440015,168.31423507136807,0.09608114538429995,-0.14979126123555284,1422748800000
2015-03-01,Syria,1.3,location,4468,20.396337344374963,131.74060178195785,-0.18936366156260107,-0.05980113315462727,1425168000000
2015-04-01,Syria,1.34,location,4469,42.14574441819681,141.60311120026915,-0.4400403955000843,-0.2842708269643369,1427846400000
2015-05-01,Syria,0.32,location,4470,54.17549789283964,150.10663303458972,0.023386938365383258,-0.3218721282938744,1430438400000
2015-06-01,Syria,0.33,location,4471,70.7475501134727,155.02057049358498,0.13271626402466566,-0.14464364287985976,1433116800000
2015-07-01,Syria,0.97,location,4472,77.693696946713,158.6225546019744,-0.3055553224118525,-0.07466220660752428,1435708800000
2015-08-01,Syria,2.57,location,4473,85.42323225847032,176.35855421198244,0.12272350914911237,-0.013401798934972035,1438387200000
2015-09-01,Syria,41.96,location,4474,103.92315248994815,118.43955529057625,-0.06943861982809806,0.0032359575254344852,1441065600000
2015-10-01,Syria,4.76,location,4475,119.2324196553839,186.03577535030334,0.12262478306985385,0.023207153605960634,1443657600000
2015-11-01,Syria,35.22,location,4476,131.0540199454095,113.2183149678529,-0.07286327342395858,-0.04671950563285486,1446336000000
2015-12-01,Syria,14.11,location,4477,147.9093824797059,137.65399411903422,-0.11440207596776987,-0.06570765453320412,1448928000000
2016-01-01,Syria,6.58,location,4478,159.38194964151455,183.32831729799392,0.1328062677297163,0.004049648394486299,1451606400000
2016-02-01,Syria,3.58,location,4479,168.6698662338115,152.61147470309825,0.0790700794298223,0.1335917888270648,1454284800000
2016-03-01,Syria,4.32,location,4480,181.4274011700235,181.97818201194147,0.04272075043161277,-0.03478086246276351,1456790400000
2016-04-01,Syria,2.22,location,4481,202.44108109360843,129.19251033946273,-0.04040149786198096,-0.06753059443270555,1459468800000
2016-05-01,Syria,2.8,location,4482,216.02363495411316,173.33163514438257,0.07743378242682784,0.02258789943673543,1462060800000
2016-06-01,Syria,2.92,location,4483,220.78122904915895,180.56733375660676,0.11920789577306692,0.05237875947650345,1464739200000
2016-07-01,Syria,2.34,location,4484,239.6157784428071,139.46041949126803,-0.020557719329745042,0.05018310076481245,1467331200000
2016-08-01,Syria,8.48,location,4485,254.2209789596977,159.26592852103764,0.24004386334372865,-0.09964518737520896,1470009600000
2016-09-01,Syria,6.93,location,4486,267.93296453280425,155.5259402326922,0.22106411551608987,-0.03752773347600844,1472688000000
2016-10-01,Syria,6.62,location,4487,279.12064510839343,125.11055748514292,-0.12889405915578003,0.06574958558185102,1475280000000
2016-11-01,Syria,5.08,location,4488,286.7537515417015,184.02173786345156,0.2349754258098675,0.029000696377168032,1477958400000
2016-12-01,Syria,16.59,location,4489,306.3767889343159,122.35615084422273,-0.04408666097649277,-0.02847048058126113,1480550400000
2017-01-01,Syria,6.4,location,4490,319.8677421618743,122.50374113029457,-0.10098694847806393,0.04042189096429686,1483228800000
2017-02-01,Syria,3.42,location,4491,325.13111732876934,176.68092346966426,0.09034552640540942,-0.0012584842919637128,1485907200000
2017-03-01,Syria,4.19,location,4492,337.72117557173084,116.96816811677692,-0.029588238133186437,0.013343216126797657,1488326400000
2017-04-01,Syria,14.29,location,4493,354.7306529684211,183.3455085473922,0.1545873320898545,-0.04512713562484004,1491004800000
2017-05-01,Syria,2.08,location,4494,367.71511764347804,144.99760769032116,0.23431360040171903,0.2752136577637394,1493596800000
2017-06-01,Syria,2.2,location,4495,385.4077509509102,130.21758900822513,-0.04426522008147946,-0.07522805892531072,1496275200000
2017-07-01,Syria,0,location,4496,393.0570479751277,154.80250193474444,0.08000750852478593,-0.044457425845843335,1498867200000
2017-08-01,Syria,1.78,location,4497,403.5635111722085,107.33452674050525,-0.15406522172487025,0.02242240803932467,1501545600000
2017-09-01,Syria,0.6,location,4498,428.0015809728741,176.24583935297196,-0.028992736956467566,-0.1583462336993347,1504224000000
2017-10-01,Syria,0.58,location,4499,433.2275528304611,144.23006727821752,0.4553242459409811,0.4323251749319962,1506816000000
2017-11-01,Syria,1.16,location,4500,444.9920171685637,158.9479026445752,0.30196254435346903,0.21832403919495139,1509494400000
